493812,DB,BANK,0.28,50.74,0.89,0.81,1.56,0.73,1.19,6,5,4
493813,PEP,FMCG,0.13,15.51,4.42,1.61,10.36,1.2,29.78,6,-13,3
493814,PEP,FMCG,0.15,23.98,3.37,1.88,7.82,1.2,31.7,8,11,2
493815,FB,TECH,0.29,49.53,2.59,15.1,33.16,11.69,16.71,0,13,4
493816,JPM,BANK,0.2,12.9,8.07,2.86,22.11,1.01,10.83,17,-20,1
493817,GM,AUTO,0.26,9.07,2.73,0.27,2.97,1.13,12.6,18,-3,4
493818,TGT,RETAIL,0.3,12.34,5.45,0.5,4.03,0.9,26.28,0,10,4
493819,COST,RETAIL,0.15,29.45,5.77,0.61,2.06,0.81,21.4,0,-14,4
493821,HOG,AUTO,0.2,15.87,3.49,2.04,12.82,1.53,26.15,17,15,1
493823,KO,FMCG,0.16,16.62,1.87,3.02,18.22,1.03,25.72,15,-11,3
493824,MSFT,TECH,0.25,11.98,2.71,3.28,27.35,3.17,28.32,16,-3,1
493825,KO,FMCG,0.13,18.45,1.86,3.33,18.11,1.04,25.15,1,4,2
493826,WMT,RETAIL,0.21,10.84,4.67,0.34,3.12,0.92,18.25,14,10,4
493827,HMC,AUTO,0.15,6.04,5.28,0.41,6.9,1.23,13.12,11,18,2
493828,AAPL,TECH,0.21,16.28,2.76,3.59,21.98,1.31,43.5,15,8,1
493829,KSS,RETAIL,0.43,11.1,3.07,0.34,3.02,1.77,10.67,3,9,4
493830,TGT,RETAIL,0.17,16.91,2.96,0.45,2.65,0.92,11.66,5,-18,4
493832,SC,BANK,0.28,4.65,3.75,0.87,18.62,0.87,20.59,15,6,2
493833,AAPL,TECH,0.21,14.21,1.61,3.09,21.61,1.08,32.76,7,-2,1
493834,BAC,BANK,0.32,11.39,1.26,1.71,15.7,0.92,5.54,12,-9,4
493835,GOOG,TECH,0.16,32.11,29.87,6.87,20.09,5.77,14.26,12,-17,4
493837,AXP,BANK,0.21,12.32,5.63,1.76,14.14,1.94,25.32,5,-13,1
493838,GOOG,TECH,0.2,43.79,23.56,6.61,14.19,4.87,10.76,14,-7,4
493839,KSS,RETAIL,0.35,11.12,5.14,0.48,4.28,1.99,16.8,14,-2,4
493840,PG,FMCG,0.12,21.82,3.15,2.96,13.27,0.99,13.42,10,19,2
493841,KSS,RETAIL,0.22,10.38,4.01,0.48,4.59,1.94,14.56,8,12,4
493842,HOG,AUTO,0.36,13.55,3.82,1.57,11.52,1.35,35.32,14,18,1
493843,TSLA,AUTO,0.38,0,-0.83,9.09,-14.07,1.1,-61.08,9,10,4
493844,BBY,RETAIL,0.51,6.87,3.07,0.18,2.69,1.47,27.26,16,-2,4
493845,AMZN,TECH,0.33,545.07,1.24,3,0.56,1.05,4.92,11,4,4
493846,GOOG,TECH,0.21,25.1,20.97,5.81,21.42,4.69,14.49,15,-10,1
493847,HMC,AUTO,0.18,8.72,3.32,0.44,5.12,1.18,9.98,1,2,4
493848,KSS,RETAIL,0.25,10.21,4.17,0.5,4.84,1.64,15.5,6,-16,4
493849,M,RETAIL,0.23,10.21,4.17,0.57,5.53,1.37,26.27,11,-9,4
493850,JPM,BANK,0.16,15.42,6.3,3.04,19.7,1.02,8.78,14,-6,3
493851,SC,BANK,0.29,4.16,3.57,0.75,17.83,0.88,20.6,13,-17,4
493852,JPM,BANK,0.16,15.42,6.3,3.04,19.7,1.02,8.78,8,-12,3
493853,M,RETAIL,0.37,13.11,2.18,0.35,2.63,1.22,16.94,9,-2,4
493854,M,RETAIL,0.43,4.33,5.04,0.26,6.11,1.48,33.31,7,9,2
493855,AMZN,TECH,0.28,533.91,0.63,1.99,0.38,1.05,3.17,14,-18,4
493856,FB,TECH,0.32,54.94,2.08,14.89,29.12,12.22,14.09,16,-20,4
493857,COST,RETAIL,0.14,22.08,4.66,0.4,1.83,1.22,17.27,18,5,4
493858,FB,TECH,0.18,32.74,5.39,12.82,39.16,12.92,23.22,4,-1,4
493859,AXP,BANK,0.24,12.7,5.03,1.87,14.7,1.91,23.62,0,-20,1
493861,PEP,FMCG,0.13,21.03,4.56,2.27,10.74,1.32,54.98,5,1,3
493862,AMZN,TECH,0.31,854.68,0.38,1.84,0.22,1,1.82,12,13,4
493863,TGT,RETAIL,0.29,13.17,5.72,0.55,4.14,0.82,27.35,9,-4,4
493864,AXP,BANK,0.19,15.99,5.06,2.5,15.63,2.15,28.18,15,-9,3
493865,FB,TECH,0.26,30.08,6.46,11.8,39.31,10.67,25.2,3,-5,4
493867,BAC,BANK,0.34,9.93,1.22,1.46,15.5,0.93,5.51,11,17,4
493868,MSFT,TECH,0.22,27.58,2.12,4.89,23.81,2.05,31.54,2,20,1
493869,BBY,RETAIL,0.35,20.53,3.28,0.49,2.37,1.26,24.08,2,-9,4
493871,BBY,RETAIL,0.51,6.87,3.07,0.18,2.69,1.47,27.26,3,-4,4
493872,BAC,BANK,0.21,36.25,0.42,1.69,4.3,0.94,1.8,4,-3,4
493873,SC,BANK,0.3,7.68,2.73,1.28,14.19,0.95,24.23,4,-1,1
493874,NVDA,TECH,0.24,18.37,0.91,2.21,12.06,6.19,12.31,12,3,3
493875,HOG,AUTO,0.23,15.58,2.98,1.43,9.23,1.23,26.93,18,7,1
493877,BAC,BANK,0.31,9.39,1.31,1.47,15.77,0.93,5.74,12,-3,4
493878,F,AUTO,0.27,4.88,2.05,0.26,5.45,1.24,29.02,6,-3,4
493879,TSLA,AUTO,0.42,0,-1.3,4.88,-14.72,1.27,-48.14,17,-7,4
493880,AMZN,TECH,0.32,0,-0.43,2.11,-0.2,1.1,-1.72,11,-3,4
493881,PEP,FMCG,0.14,15.65,4.32,1.59,10.15,1.25,29.3,15,-3,3
493882,GM,AUTO,0.24,14.14,2.14,0.33,2.35,1.24,9.12,7,-19,4
493886,AXP,BANK,0.17,16.37,5.22,2.59,15.83,2.18,28.39,17,15,2
493887,PG,FMCG,0.13,27.12,2.44,2.65,9.59,1,10.7,13,3,3
493888,SC,BANK,0.41,6.19,1.95,0.61,9.92,0.91,13.58,2,6,1
493889,KSS,RETAIL,0.21,10.21,4.17,0.5,4.84,1.64,15.5,4,3,4
493890,WMT,RETAIL,0.25,48.88,1.74,0.5,1.02,0.93,6.67,6,-17,4
493891,FB,TECH,0.25,87.52,0.98,16.11,18.59,9.01,8.11,11,16,4
493892,DB,BANK,0.27,599.56,0.07,0.79,0.34,0.73,0.25,8,-7,4
493893,AAPL,TECH,0.22,14.21,1.61,3.09,21.61,1.08,32.76,6,-12,1
493894,PEP,FMCG,0.13,17.15,4.52,1.79,10.39,1.16,29.54,12,-6,3
493896,FB,TECH,0.44,119.6,0.42,18.35,15.05,10.72,8.44,13,-17,4
493897,COST,RETAIL,0.15,21.94,4.48,0.4,1.8,1.19,17.14,7,-7,4
493898,WMT,RETAIL,0.15,13.71,4.97,0.46,3.32,0.89,19.36,18,-6,4
493899,BAC,BANK,0.21,36.25,0.42,1.69,4.3,0.94,1.8,18,-2,4
493900,FB,TECH,0.5,119.6,0.42,18.35,15.05,10.72,8.44,10,9,4
493901,PEP,FMCG,0.12,29.62,3.39,2.25,7.62,1.28,40.76,17,15,2
493902,NVDA,TECH,0.37,35.53,6.85,12.87,36.22,7.41,56.73,18,16,4
493903,HOG,AUTO,0.2,14.95,3.9,2.06,13.7,1.78,27.64,6,4,1
493904,AMZN,TECH,0.33,0,-0.48,1.76,-0.25,0.89,-2.1,10,-13,4
493905,KSS,RETAIL,0.42,10.64,3.13,0.3,2.83,1.76,10.69,0,12,4
493906,COST,RETAIL,0.17,23.14,5.37,0.47,2.05,1.02,21.29,10,-20,4
493907,HOG,AUTO,0.21,17.53,3.27,2.18,12.44,1.59,25.82,11,6,1
493908,TGT,RETAIL,0.21,0,-1.07,0.57,-0.95,1.08,-5.08,16,-20,4
493909,AXP,BANK,0.19,26.03,3.42,1.95,7.53,1.91,15.1,16,9,2
493911,FB,TECH,0.18,33.11,5.16,13.79,41.69,13.38,23.49,7,11,4
493912,JPM,BANK,0.22,8.91,5.86,1.94,21.81,1.02,9.21,5,12,1
493913,UBS,BANK,0.19,57.86,0.29,1.92,2.89,1.03,1.79,12,-14,4
493914,MSFT,TECH,0.15,56.34,1.46,6.26,13.52,2.89,17,7,14,4
493915,NVDA,TECH,0.44,42.34,2.55,9.95,24.11,4.77,33.72,6,-12,4
493916,TSLA,AUTO,0.69,0,-0.12,9.04,-3.68,1.88,-14.59,11,14,4
493917,FB,TECH,0.44,92.63,0.59,17.45,18.94,11.88,11.32,3,12,4
493918,F,AUTO,0.26,5.23,2.03,0.28,5.65,7.01,30.94,17,-20,4
493920,F,AUTO,0.27,4.88,2.05,0.26,5.45,1.24,29.02,4,4,4
493921,F,AUTO,0.22,7.01,1.59,0.31,7.7,6.09,48.9,7,-8,1
493922,PG,FMCG,0.13,27.12,2.44,2.65,9.59,1,10.7,10,8,2
493923,MSFT,TECH,0.26,27.33,1.46,3.53,13.03,2.47,13.85,3,-9,3
493924,COST,RETAIL,0.17,23.14,5.37,0.47,2.05,1.02,21.29,8,-19,4
493925,PG,FMCG,0.16,20.08,3.69,3.24,15.7,1.1,16.87,14,-4,3
493926,DB,BANK,0.47,0,-6.56,0.42,-20.01,0.67,-11.69,4,18,4
493927,HMC,AUTO,0.21,10.6,2.61,0.41,3.82,1.19,7.36,15,-20,4
493929,BBY,RETAIL,0.39,14.03,3.79,0.42,3,1.42,26.9,7,5,4
493931,COST,RETAIL,0.19,27.23,5.34,0.54,1.98,0.98,20.26,9,11,4
493932,WMT,RETAIL,0.16,13.71,4.97,0.46,3.32,0.89,19.36,1,-20,4
493934,F,AUTO,0.25,5.23,2.03,0.28,5.65,7.01,30.94,3,2,4
493935,TGT,RETAIL,0.26,10.27,4.96,0.41,3.92,0.92,25.16,2,10,4
493936,PG,FMCG,0.13,16.07,4.01,2.52,15.31,0.94,16.33,6,-4,4
493937,GM,AUTO,0.27,0,-3.3,0.37,-3.28,0.88,-12.3,4,-6,4
493938,WMT,RETAIL,0.15,21.75,3.76,0.5,2.31,0.81,14.55,5,4,4
493940,GM,AUTO,0.27,0,-3.3,0.37,-3.28,0.88,-12.3,10,-16,4
493941,BBY,RETAIL,0.44,0,-0.52,0.26,-0.38,1.3,-4.65,5,-19,4
493942,HOG,AUTO,0.2,15.87,3.49,2.04,12.82,1.53,26.15,16,-3,1
493943,HOG,AUTO,0.24,16.37,3.24,2.03,12.41,2.07,26.74,16,3,1
493944,SC,BANK,0.37,6.09,1.9,0.59,9.66,0.91,12.73,5,18,1
493945,PEP,FMCG,0.15,31.49,3.21,2.25,7.14,1.24,40.33,2,-12,3
493946,WMT,RETAIL,0.19,13.21,4.79,0.42,3.19,0.89,18.66,3,-6,4
493947,WMT,RETAIL,0.14,14.61,5.05,0.49,3.37,0.97,19.77,5,-1,4
493948,BBY,RETAIL,0.36,20.53,3.28,0.49,2.37,1.26,24.08,2,-11,4
493949,SC,BANK,0.4,5.96,2.41,0.78,12.46,0.94,19.48,3,13,1
493950,KO,FMCG,0.15,21.82,1.59,3.36,15.43,1.02,21.6,15,-5,3
493953,TGT,RETAIL,0.23,10.75,5.59,0.51,4.75,1.02,27.8,3,20,4
493954,GOOG,TECH,0.3,26.82,25.81,6.32,22,5.43,14.74,6,1,1
493955,GOOG,TECH,0.18,58.26,17.96,7.08,11.42,5.14,8.4,3,5,4
493956,BAC,BANK,0.24,13.48,1.75,2.6,19.02,0.91,6.97,9,1,1
493957,AAPL,TECH,0.28,10.47,2.14,2.28,21.7,1.31,37.89,18,10,1
493958,HOG,AUTO,0.23,14.34,3.87,1.95,13.55,1.65,26.54,11,-2,1
493960,F,AUTO,0.28,4.88,2.05,0.26,5.45,1.24,29.02,16,1,4
493961,GOOG,TECH,0.21,25.1,20.97,5.81,21.42,4.69,14.49,1,-13,1
493962,OR,FMCG,0.3,0,-0.19,5.16,-13.6,12.83,-2.52,13,12,4
493963,MSFT,TECH,0.19,16.1,2.55,3.76,23.35,2.52,24.25,11,18,2
493964,AAPL,TECH,0.28,10.35,2.36,2.38,22.87,1,42.79,11,14,1
493965,PG,FMCG,0.13,19.47,3.76,2.96,14.78,0.91,17.77,16,2,4
493967,AAPL,TECH,0.21,16.28,2.76,3.59,21.98,1.31,43.5,15,-15,1
493968,WMT,RETAIL,0.12,14.01,4.85,0.47,3.32,0.88,20.12,8,-20,4
493970,WMT,RETAIL,0.11,13.49,4.88,0.44,3.27,0.92,19.4,12,8,4
493971,COST,RETAIL,0.15,24.18,5.22,0.48,1.99,1.05,19.92,2,13,4
493974,WMT,RETAIL,0.22,13.29,4.52,0.4,2.99,0.84,17.7,5,-15,4
493975,HOG,AUTO,0.36,13.55,3.82,1.57,11.52,1.35,35.32,2,9,1
493976,GM,AUTO,0.27,3.1,7.81,0.28,9.12,0.98,30.96,14,17,1
493977,AMZN,TECH,0.21,190.16,6.15,3.24,1.71,1.04,12.47,0,9,4
493978,KSS,RETAIL,0.34,10.64,5.2,0.46,4.29,1.76,16.68,5,9,4
493979,NVDA,TECH,0.49,45.63,3.53,12.43,27.41,7.82,39.45,17,14,4
493981,DB,BANK,0.31,0,-0.5,0.81,-1.97,0.84,-1.1,10,9,4
493982,MSFT,TECH,0.15,24.24,2.94,5.62,26.62,3.12,33.43,10,-11,3
493983,KO,FMCG,0.15,24.23,1.5,3.8,15.59,1.28,25.74,7,-18,3
493985,HMC,AUTO,0.24,13.82,2.32,0.49,3.56,1.26,7.1,12,20,4
493986,GOOG,TECH,0.2,24.67,21.1,5.55,20.48,4.85,13.48,4,0,1
493987,TGT,RETAIL,0.18,16.91,2.96,0.45,2.65,0.92,11.66,17,20,4
493989,BBY,RETAIL,0.35,10.45,3.83,0.33,3.12,1.48,27.73,1,8,4
493990,FB,TECH,0.18,32.74,5.39,12.82,39.16,12.92,23.22,2,14,4
493991,BBY,RETAIL,0.31,19.51,3.59,0.48,2.44,1.21,29.37,8,2,4
493992,HMC,AUTO,0.25,10.14,2.52,0.37,3.58,1.2,7,8,-1,4
493993,NVDA,TECH,0.29,20.41,0.95,2.28,11,5.99,12.12,17,-8,3
493994,DB,BANK,0.41,0,-0.77,0.62,-1.63,0.79,-0.96,7,14,4
493995,COST,RETAIL,0.2,27.78,6.29,0.58,2.09,0.98,24.48,16,0,4
493996,SC,BANK,0.31,7.49,1.86,0.71,9.41,0.9,12.02,0,11,1
493997,FB,TECH,0.28,49.53,2.59,15.1,33.16,11.69,16.71,9,-17,4
493998,BAC,BANK,0.23,13.38,1.68,2.52,18.75,0.91,6.8,3,-4,1
494000,GOOG,TECH,0.25,26.82,25.81,6.32,22,5.43,14.74,16,-8,1
494001,HMC,AUTO,0.26,11.16,2.46,0.4,3.41,1.19,6.72,13,2,4
494002,PG,FMCG,0.12,22.99,3.3,3.15,13.32,0.97,13.68,6,13,2
494003,MSFT,TECH,0.22,45.35,2.11,6.74,15.02,2.9,20.09,2,20,4
494004,MSFT,TECH,0.25,13.96,2.63,3.55,25.42,2.5,25.67,11,17,1
494005,M,RETAIL,0.4,12.64,1.85,0.28,2.24,1.36,14.26,8,-14,4
494006,F,AUTO,0.21,12.17,0.92,0.32,1.58,6.24,8.8,11,20,4
494007,AAPL,TECH,0.18,15.63,2.2,3.28,20.87,1.39,35.4,4,-9,3
494008,JPM,BANK,0.23,9.51,5.99,2.11,22.43,1.02,9.34,9,4,1
494009,OR,FMCG,0.24,0,-0.27,3.87,-12.24,7.79,-2.82,6,12,4
494010,UBS,BANK,0.18,36.5,0.4,1.62,0.6,0.95,0.39,11,-20,4
494011,AAPL,TECH,0.22,14.21,1.61,3.09,21.61,1.08,32.76,15,8,1
494012,AAPL,TECH,0.24,13.55,1.55,2.95,21.64,1.47,31.2,13,-1,1
494014,NVDA,TECH,0.21,20.08,0.74,2.15,10.65,5.95,9.9,8,17,3
494015,GOOG,TECH,0.15,58.26,17.96,7.08,11.42,5.14,8.4,18,-20,4
494017,DB,BANK,0.41,0,-0.62,0.68,-0.54,0.84,-0.31,14,12,4
494019,AXP,BANK,0.24,11.33,5,1.63,14.29,1.92,23.37,12,-16,1
494021,M,RETAIL,0.4,8.78,2.2,0.23,2.63,1.44,16.3,7,-10,4
494022,DB,BANK,0.49,0,-1.52,0.41,-4.11,0.7,-2.42,6,18,4
494023,F,AUTO,0.23,7.01,1.59,0.31,7.7,6.09,48.9,5,-2,1
494024,PG,FMCG,0.16,17.58,3.74,2.32,12.94,0.89,15.55,0,2,4
494025,JPM,BANK,0.19,14.3,7.02,3,20.87,1.01,9.65,8,0,3
494026,AXP,BANK,0.2,12.32,5.63,1.76,14.14,1.94,25.32,2,3,1
494027,GM,AUTO,0.26,3.1,7.81,0.28,9.12,0.98,30.96,18,6,1
494028,FB,TECH,0.17,33.11,5.16,13.79,41.69,13.38,23.49,6,-15,4
494030,BBY,RETAIL,0.34,11.48,2.54,0.26,2.24,1.51,19,17,-3,4
494031,AXP,BANK,0.19,12.49,5.7,2.09,16.61,2.22,28.56,10,-14,3
494032,DB,BANK,0.26,14.53,1.97,0.6,3.9,0.64,2.45,3,1,4
494033,F,AUTO,0.2,9.88,0.95,0.24,2.48,1.2,12.32,9,2,4
494034,BAC,BANK,0.21,20.13,0.76,1.71,8.42,0.95,3.65,17,-2,4
494035,PG,FMCG,0.15,19.88,3.66,2.9,14.19,0.83,17.41,17,-12,4
494038,JPM,BANK,0.18,9.94,5.29,1.94,19.49,0.98,8.83,0,15,2
494039,DB,BANK,0.24,14.53,1.97,0.6,3.9,0.64,2.45,2,9,4
494040,AXP,BANK,0.13,32.57,2.9,2.16,6.79,1.93,12.99,0,-7,4
494042,SC,BANK,0.3,7.68,2.73,1.28,14.19,0.95,24.23,16,16,1
494043,AXP,BANK,0.24,9.96,5.68,1.6,15.85,1.98,26.27,7,-9,1
494044,KSS,RETAIL,0.25,10.21,4.17,0.5,4.84,1.64,15.5,14,16,4
494046,SC,BANK,0.53,5.8,2.11,0.62,10.84,0.91,15.44,10,16,1
494047,WMT,RETAIL,0.12,12.96,4.88,0.44,3.36,0.88,20.52,16,-4,4
494048,PG,FMCG,0.12,22.99,3.3,3.15,13.32,0.97,13.68,13,-14,4
494050,UBS,BANK,0.26,10.34,1.71,1.63,16.29,1.19,11.36,17,-15,1
494051,TSLA,AUTO,0.39,0,-1.06,8.3,-17.84,1.17,-71.74,18,-15,4
494052,JPM,BANK,0.19,11.07,4.32,1.71,15.51,0.95,7.94,16,9,4
494053,TGT,RETAIL,0.2,21.3,2.39,0.46,2.15,1.02,9.31,8,-8,4
494054,AMZN,TECH,0.26,134.8,12.61,4.05,3.02,1.07,21.12,2,-18,4
494055,TGT,RETAIL,0.16,13.88,3.73,0.46,3.27,0.9,14.78,15,-4,4
494056,F,AUTO,0.22,8.59,1.19,0.28,2.48,6.25,13.95,16,-6,4
494058,JPM,BANK,0.19,9.94,5.29,1.94,19.49,0.98,8.83,9,19,2
494059,PEP,FMCG,0.14,31.49,3.21,2.25,7.14,1.24,40.33,0,9,2
494060,JPM,BANK,0.26,10.12,5.8,2.1,20.86,1.04,8.66,11,-2,1
494061,BBY,RETAIL,0.34,11.31,2.64,0.26,2.34,1.37,19.58,12,8,4
494062,HMC,AUTO,0.25,12.59,2.02,0.37,2.91,1.15,5.86,1,8,4
494063,BAC,BANK,0.24,13.38,1.68,2.52,18.75,0.91,6.8,5,16,1
494064,GM,AUTO,0.24,4.73,5.99,0.34,7.14,0.98,26.19,7,6,1
494065,AMZN,TECH,0.31,0,-0.43,2.11,-0.2,1.1,-1.72,5,19,4
494066,FB,TECH,0.32,54.94,2.08,14.89,29.12,12.22,14.09,18,-17,4
494067,M,RETAIL,0.24,12.68,4.07,0.65,5.09,1.63,27.33,9,0,4
494068,TGT,RETAIL,0.16,14.84,3.07,0.41,2.77,0.91,12.14,16,12,4
494071,FB,TECH,0.28,49.53,2.59,15.1,33.16,11.69,16.71,4,-1,4
494072,TSLA,AUTO,0.43,0,-1.56,6.98,-23.89,1.02,-99.49,7,8,4
494073,AXP,BANK,0.19,15.95,4.23,2.16,13.38,2.14,24.24,4,-2,3
494074,TGT,RETAIL,0.2,0,-2.2,0.58,-1.94,1.23,-9.31,5,-18,4
494076,JPM,BANK,0.19,12.76,7.49,2.74,21.33,1.01,10.18,15,0,3
494077,BBY,RETAIL,0.36,20.88,3.4,0.5,2.39,1.27,26.27,12,17,4
494078,GOOG,TECH,0.25,24.67,21.1,5.55,20.48,4.85,13.48,15,-8,1
494079,WMT,RETAIL,0.22,14.21,4.65,0.43,3.04,0.86,18.23,9,-19,4
494080,AMZN,TECH,0.33,0,-0.54,1.62,-0.27,1.12,-2.29,4,-15,4
494081,DB,BANK,0.24,599.56,0.07,0.79,0.34,0.73,0.25,16,-8,4
494082,BAC,BANK,0.24,13.48,1.75,2.6,19.02,0.91,6.97,7,3,1
494083,NVDA,TECH,0.35,37.02,1.52,6.12,16.97,2.56,20.97,15,-3,4
494084,SC,BANK,0.3,7.68,2.73,1.28,14.19,0.95,24.23,9,16,1
494085,UBS,BANK,0.18,57.86,0.29,1.92,2.89,1.03,1.79,14,16,4
494086,GM,AUTO,0.25,4.83,6.46,0.33,6.76,0.88,22.49,0,-12,4
494087,MSFT,TECH,0.28,40.42,1.26,4.74,12.06,2.9,13.56,8,-7,4
494088,AXP,BANK,0.19,16.37,5.22,2.59,15.83,2.18,28.39,1,1,4
494090,AMZN,TECH,0.33,178.01,4.02,2.85,1.6,1.09,13.53,1,6,4
494091,GOOG,TECH,0.28,26.74,22.75,6.3,21.59,4.77,14.08,2,-14,1
494092,TGT,RETAIL,0.18,16.91,2.96,0.45,2.65,0.92,11.66,12,16,4
494093,WMT,RETAIL,0.24,13.29,4.52,0.4,2.99,0.84,17.7,5,20,4
494094,TGT,RETAIL,0.23,10.75,5.59,0.51,4.75,1.02,27.8,15,4,4
494095,KSS,RETAIL,0.22,9.99,4.1,0.46,4.6,1.88,14.73,8,-7,4
494096,GM,AUTO,0.25,4.73,5.99,0.34,7.14,0.98,26.19,8,1,1
494098,AAPL,TECH,0.28,10.47,2.14,2.28,21.7,1.31,37.89,6,-16,1
494099,FB,TECH,0.26,90.64,0.99,15.78,17.64,10.68,7.28,11,-7,4
494100,F,AUTO,0.27,4.88,2.05,0.26,5.45,1.24,29.02,11,-19,4
494101,FB,TECH,0.17,32.74,5.39,12.82,39.16,12.92,23.22,5,19,4
494102,GOOG,TECH,0.21,25.1,20.97,5.81,21.42,4.69,14.49,10,12,1
494103,AMZN,TECH,0.32,545.07,1.24,3,0.56,1.05,4.92,12,16,4
494107,AXP,BANK,0.19,15.99,5.06,2.5,15.63,2.15,28.18,15,-11,3
494108,NVDA,TECH,0.35,35.53,6.85,12.87,36.22,7.41,56.73,15,-15,4
494109,PG,FMCG,0.16,23.06,2.66,2.53,10.77,1.13,11.82,10,2,3
494111,AAPL,TECH,0.21,16.28,2.76,3.59,21.98,1.31,43.5,11,-12,1
494113,PEP,FMCG,0.16,23.49,3.67,2.04,8.65,1.31,37.56,5,3,3
494114,F,AUTO,0.27,4.88,2.05,0.26,5.45,1.24,29.02,10,-1,4
494115,FB,TECH,0.27,81.77,1.28,16.65,20.47,11.25,9.03,17,6,4
494116,FB,TECH,0.31,79.82,1.03,16.38,20.69,8.59,9.88,15,20,4
494117,M,RETAIL,0.42,6.84,2.27,0.18,2.7,1.3,16.14,9,-15,4
494118,KO,FMCG,0.14,16.62,1.87,3.02,18.22,1.03,25.72,0,8,2
494121,JPM,BANK,0.26,8.73,5.89,1.92,22.14,1.02,9.04,15,20,1
494122,COST,RETAIL,0.18,31.36,7.1,0.69,2.21,1.02,25.61,3,-10,4
494125,MSFT,TECH,0.18,27.58,2.26,5.05,24.93,2.81,34.58,7,-12,3
494126,GOOG,TECH,0.15,58.26,17.96,7.08,11.42,5.14,8.4,17,13,4
494127,GM,AUTO,0.28,65.78,0.48,0.31,0.52,0.89,2.01,17,-18,4
494128,JPM,BANK,0.17,12.43,6.94,2.75,22.05,1.04,9.75,5,-6,3
494129,PEP,FMCG,0.1,20.88,4.84,2.3,10.97,1.35,57.09,2,-15,3
494130,DB,BANK,0.25,14.53,1.97,0.6,3.9,0.64,2.45,15,-16,4
494131,PG,FMCG,0.13,14.74,5.46,3.43,22.76,0.89,26.31,15,10,2
494132,AAPL,TECH,0.26,10.47,2.14,2.28,21.7,1.31,37.89,6,-19,1
494133,TSLA,AUTO,0.39,0,-1.3,4.88,-14.72,1.27,-48.14,13,16,4
494134,GM,AUTO,0.23,10.06,2.7,0.3,2.98,1.22,11.97,12,-8,4
494135,M,RETAIL,0.23,10.59,3.95,0.57,5.37,1.67,25.26,4,-1,4
494136,PG,FMCG,0.14,13.59,5.5,3.22,23.06,0.89,26.1,16,6,2
494137,NVDA,TECH,0.35,36.79,1.91,7.05,19.86,4.07,26.4,8,17,4
494138,UBS,BANK,0.28,11.07,1.32,1.45,13.69,1.19,9,18,-10,3
494139,MSFT,TECH,0.19,16.1,2.55,3.76,23.35,2.52,24.25,10,18,2
494140,NVDA,TECH,0.43,37.17,6.01,12.81,34.45,8.54,55.01,12,11,4
494142,BAC,BANK,0.29,11.14,1.37,1.83,15.43,0.92,5.69,9,-18,4
494143,KO,FMCG,0.15,22.29,1.65,3.8,16.99,1.37,27.75,0,9,2
494144,F,AUTO,0.2,7.71,1.61,0.35,7.78,6.25,45.51,12,17,1
494145,FB,TECH,0.26,90.64,0.99,15.78,17.64,10.68,7.28,3,6,4
494146,NVDA,TECH,0.45,34.31,3.01,8.83,26.05,8.26,36.22,18,-6,4
494148,DB,BANK,0.39,0,-5.91,0.51,-17.45,0.67,-10.26,7,-17,4
494149,AXP,BANK,0.24,12.7,5.03,1.87,14.7,1.91,23.62,13,18,1
494150,BBY,RETAIL,0.35,8.34,3.49,0.25,3.06,1.48,26.62,5,13,4
494151,GM,AUTO,0.25,9.07,2.73,0.27,2.97,1.13,12.6,17,-2,4
494152,TGT,RETAIL,0.24,12.62,5.42,0.59,4.61,1.16,25.5,0,-15,4
494153,UBS,BANK,0.18,43.55,0.37,1.81,0.06,1.04,0.04,12,-11,4
494154,MSFT,TECH,0.16,27.58,2.26,5.05,24.93,2.81,34.58,12,1,3
494155,COST,RETAIL,0.19,27.23,5.34,0.54,1.98,0.98,20.26,14,10,4
494156,MSFT,TECH,0.28,36.29,1.4,4.7,13.29,3,14.44,16,16,4
494157,PG,FMCG,0.13,21.82,3.15,2.96,13.27,0.99,13.42,6,-19,4
494158,M,RETAIL,0.23,9.32,3.57,0.47,5,1.33,24.1,13,11,4
494159,M,RETAIL,0.24,12.68,4.07,0.65,5.09,1.63,27.33,16,2,4
494160,AMZN,TECH,0.33,0,-0.54,1.62,-0.27,1.12,-2.29,12,-3,4
494161,M,RETAIL,0.4,12.64,1.85,0.28,2.24,1.36,14.26,2,-20,4
494162,MSFT,TECH,0.23,25.88,2.08,4.64,22.98,2.69,28.99,7,0,1
494163,F,AUTO,0.21,5.85,1.69,0.25,4.35,1.21,19.45,0,5,4
494164,NVDA,TECH,0.42,36.79,1.91,7.05,19.86,4.07,26.4,11,-14,4
494165,OR,FMCG,0.28,0,-0.19,5.16,-13.6,12.83,-2.52,1,-20,4
494167,HMC,AUTO,0.18,7.51,3.28,0.34,4.55,1.22,8.65,8,-2,4
494168,UBS,BANK,0.19,57.86,0.29,1.92,2.89,1.03,1.79,10,-3,4
494169,NVDA,TECH,0.25,18.38,1.02,2.35,12.79,5.72,13.66,11,12,3
494170,PEP,FMCG,0.12,21.56,4.64,2.3,10.66,1.25,55.99,6,-15,3
494171,KO,FMCG,0.14,21.66,1.56,3.31,15.24,1.16,24.04,11,18,2
494174,GM,AUTO,0.25,14.67,1.83,0.29,1.94,1.25,7.46,16,-10,4
